CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,"VALUE (R$ (mil), a preços do ano 2010)"
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3513900,2010,Municípios,110885.127
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3109451,2010,Municípios,111086.948
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5212303,2010,Municípios,111098.111
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1101005,2010,Municípios,111130.032
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4128559,2010,Municípios,111266.942
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2925907,2010,Municípios,111300.522
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3119955,2010,Municípios,111350.03
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4301107,2010,Municípios,111366.197
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4101309,2010,Municípios,111407.417
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1505700,2010,Municípios,111425.832
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4200606,2010,Municípios,111461.921
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2924405,2010,Municípios,111480.064
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3117702,2010,Municípios,111534.358
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1500859,2010,Municípios,111551.491
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2912103,2010,Municípios,111564.791
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1505650,2010,Municípios,111569.851
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5201702,2010,Municípios,111587.161
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2108504,2010,Municípios,111629.46
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4301651,2010,Municípios,111632.174
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2933000,2010,Municípios,111662.379
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2307502,2010,Municípios,111666.097
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2101004,2010,Municípios,111984.764
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205805,2010,Municípios,112020.671
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4219200,2010,Municípios,112126.565
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3506904,2010,Municípios,112139.463
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2609808,2010,Municípios,112158.815
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4313102,2010,Municípios,112181.063
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3513603,2010,Municípios,112225.347
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1504307,2010,Municípios,112321.764
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2920502,2010,Municípios,112595.218
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3504800,2010,Municípios,112632.684
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3145307,2010,Municípios,112678.468
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2509305,2010,Municípios,112970.067
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2701704,2010,Municípios,113002.23
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2107803,2010,Municípios,113052.391
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2604809,2010,Municípios,113094.224
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3542701,2010,Municípios,113178.568
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2109809,2010,Municípios,113287.216
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3122009,2010,Municípios,113315.898
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5106182,2010,Municípios,113331.229
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2922409,2010,Municípios,113350.467
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2920700,2010,Municípios,113375.906
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4308458,2010,Municípios,113382.985
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2910404,2010,Municípios,113385.316
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2614600,2010,Municípios,113400.274
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4107801,2010,Municípios,113416.945
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4110078,2010,Municípios,113419.527
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2800506,2010,Municípios,113430.857
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3547908,2010,Municípios,113454.576
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4301875,2010,Municípios,113516.105
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1507151,2010,Municípios,113689.732
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4323408,2010,Municípios,113768.538
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3204955,2010,Municípios,113775.517
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3204401,2010,Municípios,114114.545
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4125209,2010,Municípios,114203.527
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2904050,2010,Municípios,114291.279
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3132206,2010,Municípios,114343.896
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5204706,2010,Municípios,114493.215
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4301404,2010,Municípios,114538.643
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4112702,2010,Municípios,114566.59
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3150307,2010,Municípios,114650.02
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4100806,2010,Municípios,114654.969
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1200807,2010,Municípios,114661.461
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1100072,2010,Municípios,114768.272
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3506300,2010,Municípios,114787.486
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1101302,2010,Municípios,114868.695
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2512002,2010,Municípios,114910.607
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2605905,2010,Municípios,114987.643
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2709400,2010,Municípios,115018.465
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2805802,2010,Municípios,115121.058
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4204905,2010,Municípios,115125.677
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3106002,2010,Municípios,115151.379
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3142601,2010,Municípios,115169.152
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4102604,2010,Municípios,115203.788
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4207809,2010,Municípios,115299.781
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2805901,2010,Municípios,115348.377
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3201704,2010,Municípios,115355.314
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5209200,2010,Municípios,115362.72
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3504305,2010,Municípios,115397.413
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3553005,2010,Municípios,115509.948
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2309508,2010,Municípios,115554.3
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3534906,2010,Municípios,115577.248
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3552551,2010,Municípios,115735.783
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2600302,2010,Municípios,115742.806
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2926400,2010,Municípios,115777.871
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4321667,2010,Municípios,115971.619
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2604601,2010,Municípios,116037.005
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3545159,2010,Municípios,116049.768
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3554953,2010,Municípios,116129.4
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3301157,2010,Municípios,116154.355
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3103900,2010,Municípios,116157.135
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3117801,2010,Municípios,116202.435
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2208304,2010,Municípios,116218.69
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1502772,2010,Municípios,116295.01
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5206909,2010,Municípios,116320.507
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4118006,2010,Municípios,116390.542
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3202900,2010,Municípios,116398.549
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3519402,2010,Municípios,116402.715
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2111102,2010,Municípios,116421.19
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4110409,2010,Municípios,116519.671
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2205706,2010,Municípios,116538.212
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3131208,2010,Municípios,116595.74
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3519808,2010,Municípios,116630.889
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3113909,2010,Municípios,116838.21
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5107859,2010,Municípios,116930.15
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3529500,2010,Municípios,117038.003
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4308078,2010,Municípios,117144.02
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5000807,2010,Municípios,117177.817
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1702406,2010,Municípios,117228.788
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1200708,2010,Municípios,117259.888
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1101500,2010,Municípios,117280.833
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4100707,2010,Municípios,117323.956
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3519006,2010,Municípios,117474.207
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2908903,2010,Municípios,117536.039
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4123402,2010,Municípios,117648.914
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3118205,2010,Municípios,117839.318
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1300508,2010,Municípios,117982.694
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2905008,2010,Municípios,118070.57
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2603108,2010,Municípios,118080.314
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2608206,2010,Municípios,118083.119
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5102603,2010,Municípios,118097.378
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5103379,2010,Municípios,118342.263
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5106158,2010,Municípios,118400.175
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4320305,2010,Municípios,118424.479
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3510708,2010,Municípios,118512.598
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5219258,2010,Municípios,118558.135
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2310308,2010,Municípios,118591.643
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2305308,2010,Municípios,118604.062
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3108404,2010,Municípios,118635.434
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2912707,2010,Municípios,118653.832
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4214607,2010,Municípios,118700.234
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4314308,2010,Municípios,118717.151
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5204102,2010,Municípios,118874.34
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5200175,2010,Municípios,118934.158
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3141405,2010,Municípios,119038.328
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4107009,2010,Municípios,119048.486
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5006408,2010,Municípios,119151.154
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2501500,2010,Municípios,119263.96
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3554706,2010,Municípios,119327.326
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2615003,2010,Municípios,119355.149
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4122156,2010,Municípios,119410.588
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3504909,2010,Municípios,119562.114
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4124608,2010,Municípios,119667.841
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3161700,2010,Municípios,119908.524
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1100379,2010,Municípios,119974.008
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4311502,2010,Municípios,120059.815
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2801702,2010,Municípios,120217.835
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2802809,2010,Municípios,120231.531
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4108957,2010,Municípios,120242.049
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5220009,2010,Municípios,120420.113
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1100700,2010,Municípios,120440.101
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2113009,2010,Municípios,120493.545
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4125001,2010,Municípios,120531.815
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3106903,2010,Municípios,120559.895
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1301308,2010,Municípios,120603.174
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3555802,2010,Municípios,120647.087
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2806206,2010,Municípios,120684.597
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3167103,2010,Municípios,120685.218
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2308005,2010,Municípios,120691.284
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4215679,2010,Municípios,120713.008
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3138609,2010,Municípios,120955.318
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2921203,2010,Municípios,120970.425
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4121604,2010,Municípios,121022.065
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1503077,2010,Municípios,121026.532
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4209508,2010,Municípios,121033.471
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3104304,2010,Municípios,121197.608
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2915809,2010,Municípios,121311.515
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4207650,2010,Municípios,121323.111
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1101708,2010,Municípios,121359.369
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2613305,2010,Municípios,121435.546
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3123205,2010,Municípios,121479.946
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2302701,2010,Municípios,121510.133
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2308302,2010,Municípios,121562.637
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3557204,2010,Municípios,121578.322
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2912905,2010,Municípios,121630.977
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4211108,2010,Municípios,121676.946
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3161007,2010,Municípios,121731.345
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2110500,2010,Municípios,121744.441
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4116109,2010,Municípios,121907.628
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1200013,2010,Municípios,121914.728
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3513207,2010,Municípios,121993.531
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3506706,2010,Municípios,122151.252
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2604502,2010,Municípios,122338.832
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2501104,2010,Municípios,122687.057
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3552304,2010,Municípios,122710.097
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5000252,2010,Municípios,122765.758
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4127007,2010,Municípios,122824.007
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3109709,2010,Municípios,122947.11
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3529609,2010,Municípios,123091.862
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2606101,2010,Municípios,123207.201
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3514502,2010,Municípios,123496.969
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2102036,2010,Municípios,123547.349
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3133600,2010,Municípios,123770.367
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4316956,2010,Municípios,123943.463
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3517802,2010,Municípios,123956.955
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4311718,2010,Municípios,124069.926
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5203203,2010,Municípios,124125.855
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1200427,2010,Municípios,124221.492
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2610509,2010,Municípios,124260.341
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2800209,2010,Municípios,124432.131
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2103802,2010,Municípios,124434.213
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2110609,2010,Municípios,124478.168
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2600906,2010,Municípios,124547.016
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3503406,2010,Municípios,124566.455
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3543709,2010,Municípios,124568.281
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5003454,2010,Municípios,124671.87
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1302553,2010,Municípios,124713.917
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1400175,2010,Municípios,124720.311
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2908101,2010,Municípios,124755.543
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2930154,2010,Municípios,124793.261
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5105200,2010,Municípios,124899.341
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2911808,2010,Municípios,125084.01
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1506583,2010,Municípios,125316.102
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3531209,2010,Municípios,125374.515
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3104502,2010,Municípios,125591.149
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4304309,2010,Municípios,125680.401
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5106828,2010,Municípios,125696.511
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2806305,2010,Municípios,125723.722
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2928208,2010,Municípios,125844.938
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3514304,2010,Municípios,126039.214
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2609709,2010,Municípios,126101.115
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4122701,2010,Municípios,126607.464
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2916005,2010,Municípios,126609.51
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2110039,2010,Municípios,126756.038
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5108055,2010,Municípios,127004.564
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2305605,2010,Municípios,127139.602
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3545407,2010,Municípios,127306.617
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3517208,2010,Municípios,127362.094
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5200100,2010,Municípios,127497.721
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3545001,2010,Municípios,127546.231
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2916104,2010,Municípios,127574.202
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3532207,2010,Municípios,127842.841
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2609006,2010,Municípios,127859.212
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4206009,2010,Municípios,128123.392
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3112000,2010,Municípios,128160.767
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2516003,2010,Municípios,128427.413
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3118809,2010,Municípios,128518.679
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1303106,2010,Municípios,128636.703
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2605004,2010,Municípios,128803.129
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3135407,2010,Municípios,128821.271
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1504604,2010,Municípios,128841.168
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3110301,2010,Municípios,128849.374
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3534005,2010,Municípios,129015.127
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2705101,2010,Municípios,129057.196
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2311504,2010,Municípios,129072.846
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2608107,2010,Municípios,129161.291
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4304671,2010,Municípios,129263.585
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4210803,2010,Municípios,129313.21
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3202702,2010,Municípios,129345.697
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4203709,2010,Municípios,129365.913
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4118709,2010,Municípios,129498.991
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4112751,2010,Municípios,129501.382
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2100600,2010,Municípios,129545.138
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4304655,2010,Municípios,129685.369
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1301001,2010,Municípios,129697.447
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4320503,2010,Municípios,129824.572
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2910107,2010,Municípios,129896.595
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3150703,2010,Municípios,129898.47
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5213707,2010,Municípios,129955.068
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4113734,2010,Municípios,130020.303
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2914505,2010,Municípios,130201.135
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2906808,2010,Municípios,130394.016
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4212304,2010,Municípios,130616.207
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4200705,2010,Municípios,130668.139
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2111508,2010,Municípios,130918.731
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2100501,2010,Municípios,131201.974
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2408904,2010,Municípios,131254.756
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1505908,2010,Municípios,131392.385
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2611408,2010,Municípios,131398.731
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5001508,2010,Municípios,131521.874
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4212007,2010,Municípios,131638.759
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2607307,2010,Municípios,131969.811
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3101003,2010,Municípios,132151.652
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,5107941,2010,Municípios,132177.63
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3507753,2010,Municípios,132220.893
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3500550,2010,Municípios,132254.829
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4125308,2010,Municípios,132460.822
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,2506905,2010,Municípios,132520.861
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,3142205,2010,Municípios,132578.776
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1200385,2010,Municípios,132632.661
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,1502905,2010,Municípios,132770.765
PIB_IBGE_5938_37,2010-01-01T00:00:00-02:00,4300208,2010,Municípios,132823.096
